retroID,year,game_id,inning,batting_home,started_half_inning,strikeout_outs,total_outs_recorded,event_sequence,game_date,home_team_id,away_team_id,pitcher_team_id,opponent_team_id,site
lecus001,2012,MIA201209160,9,1,true,3,3,K|K|K,2012-09-16,MIA,CIN,CIN,MIA,MIA02
koeht001,2012,MIA201209170,5,0,true,3,3,K|K|K,2012-09-17,MIA,ATL,MIA,ATL,MIA02
ramoa001,2012,MIA201209170,9,0,true,3,3,K|K|K,2012-09-17,MIA,ATL,MIA,ATL,MIA02
hamec001,2012,MIA201209300,1,1,true,3,3,K23|K|K,2012-09-30,MIA,PHI,PHI,MIA,MIA02
dickr001,2012,MIA201210020,5,1,true,3,3,HR/F9D+|K|K|K,2012-10-02,MIA,NYN,NYN,MIA,MIA02
cishs001,2012,MIA201210020,9,0,true,3,3,K|T8/F8LXD+|K|K,2012-10-02,MIA,NYN,MIA,NYN,MIA02
wrigj001,2012,MIL201204190,7,1,true,3,3,K|K|K,2012-04-19,MIL,LAN,LAN,MIL,MIL06
estrm001,2012,MIL201204210,1,0,true,3,3,K|K|K,2012-04-21,MIL,COL,MIL,COL,MIL06
greiz001,2012,MIL201204230,5,0,true,3,3,S7/L7S|S9/G34.1-2|K|K|S8/G6M+.2-3;1-2|W.3-H;2-3;1-2|K,2012-04-23,MIL,HOU,MIL,HOU,MIL06
axfoj001,2012,MIL201204230,9,0,true,3,3,S8/L8RS+|K|K|K,2012-04-23,MIL,HOU,MIL,HOU,MIL06
norrb001,2012,MIL201204240,3,1,true,3,3,K+PB.B-1|K/BF|K|S8/G4M.1-2|K,2012-04-24,MIL,HOU,HOU,MIL,MIL06
arrob001,2012,MIL201205070,5,1,true,3,3,K|K|K,2012-05-07,MIL,CIN,CIN,MIL,MIL06
greiz001,2012,MIL201205090,8,0,true,3,3,K|K|K,2012-05-09,MIL,CIN,MIL,CIN,MIL06
bumgm001,2012,MIL201205210,3,1,true,3,3,K|K|K,2012-05-21,MIL,SFN,SFN,MIL,MIL06
cainm001,2012,MIL201205220,6,1,true,3,3,D7/L78XD+|K|K|K,2012-05-22,MIL,SFN,SFN,MIL,MIL06
mcdoj004,2012,MIL201206030,6,1,true,3,3,K|HR/F9LD+|S1/BG15+|W.1-2|K|K,2012-06-03,MIL,PIT,PIT,MIL,MIL06
gally001,2012,MIL201206050,2,0,true,3,3,K|K|K23,2012-06-05,MIL,CHN,MIL,CHN,MIL06
parrm001,2012,MIL201206050,7,0,true,3,3,K|K|K,2012-06-05,MIL,CHN,MIL,CHN,MIL06
greiz001,2012,MIL201206060,3,0,true,3,3,K|D9/L89D+|K|K,2012-06-06,MIL,CHN,MIL,CHN,MIL06
casha001,2012,MIL201206090,1,1,true,3,3,K|S9/L89S-|K|SB2|WP.2-3|W|D8/F89XD+.3-H;1-3|K,2012-06-09,MIL,SDN,SDN,MIL,MIL06
bassa001,2012,MIL201206100,5,1,true,3,3,K|K|K,2012-06-10,MIL,SDN,SDN,MIL,MIL06
kenni001,2012,MIL201206290,4,1,true,3,3,K|K|K,2012-06-29,MIL,ARI,ARI,MIL,MIL06
kenni001,2012,MIL201206290,5,1,true,3,3,K|K|S6/G6|K,2012-06-29,MIL,ARI,ARI,MIL,MIL06
parrm001,2012,MIL201206300,7,0,true,3,3,K|W|K|K,2012-06-30,MIL,ARI,MIL,ARI,MIL06
shawb001,2012,MIL201206300,8,1,true,3,3,S43/F34D-|FC3/G4S-.1-2|S14/G13+.2-3;1-2|K|K|K,2012-06-30,MIL,ARI,ARI,MIL,MIL06
greiz001,2012,MIL201207130,5,0,true,3,3,K|K|HR/F89XD+|K,2012-07-13,MIL,PIT,MIL,PIT,MIL06
estrm001,2012,MIL201207140,1,0,true,3,3,K|K|K,2012-07-14,MIL,PIT,MIL,PIT,MIL06
gally001,2012,MIL201207150,7,0,true,3,3,K|K|K,2012-07-15,MIL,PIT,MIL,PIT,MIL06
waina001,2012,MIL201207180,3,1,true,3,3,D7/L7LD+|WP.2-3|K|K|K,2012-07-18,MIL,SLN,SLN,MIL,MIL06
cuetj001,2012,MIL201208070,6,1,true,3,3,K|K|K,2012-08-07,MIL,CIN,CIN,MIL,MIL06
lee-c003,2012,MIL201208160,1,1,true,3,3,K|K|HR/F89XD+|HR/F8LXD+|K,2012-08-16,MIL,PHI,PHI,MIL,MIL06
veraj001,2012,MIL201208160,6,0,true,3,3,K|K|S7/L7LS|SB2|W|K,2012-08-16,MIL,PHI,MIL,PHI,MIL06
lee-c003,2012,MIL201208160,6,1,true,3,3,S9/L34D|K|K|WP.1-2|K,2012-08-16,MIL,PHI,PHI,MIL,MIL06
gally001,2012,MIL201208170,2,0,true,3,3,K|K23|K,2012-08-17,MIL,PHI,MIL,PHI,MIL06
rodrf003,2012,MIL201208180,8,0,true,3,3,K|K|K,2012-08-18,MIL,PHI,MIL,PHI,MIL06
rogem001,2012,MIL201208200,1,0,true,3,3,D4/L3|K|SB3|DGR/F7LD+.3-H|K|K,2012-08-20,MIL,CHN,MIL,CHN,MIL06
gally001,2012,MIL201208220,5,0,true,3,3,K|K|K,2012-08-22,MIL,CHN,MIL,CHN,MIL06
axfoj001,2012,MIL201208220,9,0,true,3,3,K|K|S8/G4M+|K,2012-08-22,MIL,CHN,MIL,CHN,MIL06
burna001,2012,MIL201209010,2,1,true,3,3,K|K|K,2012-09-01,MIL,PIT,PIT,MIL,MIL06
estrm001,2012,MIL201209010,6,0,true,3,3,K|D7/L5D+|W|K|S3/G34+.2-3;1-2|K,2012-09-01,MIL,PIT,MIL,PIT,MIL06
burna001,2012,MIL201209010,6,1,true,3,3,K|K|S9/L89S|SB2|K,2012-09-01,MIL,PIT,PIT,MIL,MIL06
mcdoj004,2012,MIL201209020,1,1,true,3,3,W|E5/FO/G5+.1-2;B-1|HR/F7LD+.2-H(UR);1-H|K|K|K,2012-09-02,MIL,PIT,PIT,MIL,MIL06
mcdoj004,2012,MIL201209020,2,1,true,3,3,K|HR/F8LXD+|K|S9/G34|HR/F8RXD+.1-H|K,2012-09-02,MIL,PIT,PIT,MIL,MIL06
estrm001,2012,MIL201209290,5,0,true,3,3,S7/L7M+|K|K|K,2012-09-29,MIL,HOU,MIL,HOU,MIL06
axfoj001,2012,MIL201210010,9,0,true,3,3,K|W|K|DI.1-2|K,2012-10-01,MIL,SDN,MIL,SDN,MIL06
thort001,2012,MIL201210020,1,0,true,3,3,K|K|K,2012-10-02,MIL,SDN,MIL,SDN,MIL06
beckj002,2012,MIN201204240,6,1,true,3,3,K|K|K,2012-04-24,MIN,BOS,BOS,MIN,MIN04
perkg001,2012,MIN201204250,8,0,true,3,3,K|K|K,2012-04-25,MIN,BOS,MIN,BOS,MIN04
perkg001,2012,MIN201205100,8,0,true,3,3,W|K|K|K,2012-05-10,MIN,TOR,MIN,TOR,MIN04
schem001,2012,MIN201205260,5,1,true,3,3,K|K|K23,2012-05-26,MIN,DET,DET,MIN,MIN04
duenb001,2012,MIN201205260,7,0,true,3,3,K|K|K,2012-05-26,MIN,DET,MIN,DET,MIN04
doteo001,2012,MIN201205260,7,1,true,3,3,K|K|K,2012-05-26,MIN,DET,DET,MIN,MIN04
lirif001,2012,MIN201205300,2,0,true,3,3,K|K|S5/G6S-|K,2012-05-30,MIN,OAK,MIN,OAK,MIN04
diams001,2012,MIN201206090,3,0,true,3,3,S57/L56S|K|S8/G6+.1-2|K|K,2012-06-09,MIN,CHN,MIN,CHN,MIN04
lirif001,2012,MIN201206150,2,0,true,3,3,K|HP|K+SB2|K,2012-06-15,MIN,MIL,MIN,MIL,MIN04
floyg001,2012,MIN201206260,3,1,true,3,3,K/UREV|D8/L89XD+|K|K,2012-06-26,MIN,CHA,CHA,MIN,MIN04
robet001,2012,MIN201206260,8,0,true,3,3,K|K|K,2012-06-26,MIN,CHA,MIN,CHA,MIN04
lirif001,2012,MIN201207130,1,0,true,3,3,K|K|K,2012-07-13,MIN,OAK,MIN,OAK,MIN04
lirif001,2012,MIN201207130,3,0,true,3,3,K|K|K,2012-07-13,MIN,OAK,MIN,OAK,MIN04
robet001,2012,MIN201207140,7,0,true,3,3,K|S4/G4S-|WP.1-2|K|K,2012-07-14,MIN,OAK,MIN,OAK,MIN04
dedus001,2012,MIN201207170,4,0,true,3,3,K|K|S8/L8RS+|K23,2012-07-17,MIN,BAL,MIN,BAL,MIN04
perkg001,2012,MIN201207170,8,0,true,3,3,K|K|K23,2012-07-17,MIN,BAL,MIN,BAL,MIN04
swara001,2012,MIN201207190,9,0,true,3,3,K|K|K,2012-07-19,MIN,BAL,MIN,BAL,MIN04
diams001,2012,MIN201208120,6,0,true,3,3,K|K|D8/L8LM|K,2012-08-12,MIN,TBA,MIN,TBA,MIN04
schem001,2012,MIN201208150,2,1,true,3,3,W|W.1-2|K|K|K,2012-08-15,MIN,DET,DET,MIN,MIN04
dedus001,2012,MIN201209100,5,0,true,3,3,K|K23|K,2012-09-10,MIN,CLE,MIN,CLE,MIN04
mendl001,2012,MIN201209130,4,1,true,3,3,K|W|K|K,2012-09-13,MIN,KCA,KCA,MIN,MIN04
vasqe001,2012,MIN201209140,1,0,true,3,3,K|HP|K|K,2012-09-14,MIN,CHA,MIN,CHA,MIN04
sabac001,2012,MIN201209260,4,1,true,3,3,K|K|K,2012-09-26,MIN,NYA,NYA,MIN,MIN04
verlj001,2012,MIN201209290,4,1,true,3,3,S8/G6M+|SB2|W|K|K|K,2012-09-29,MIN,DET,DET,MIN,MIN04
novai001,2012,NYA201204150,3,0,true,3,3,K|K|K,2012-04-15,NYA,ANA,NYA,ANA,NYC21
logab001,2012,NYA201204150,9,0,true,3,3,K|W|K|K,2012-04-15,NYA,ANA,NYA,ANA,NYC21
sorir001,2012,NYA201204190,7,0,true,3,3,K|S9/L8RS+|S7/G56+.1-2|K|K,2012-04-19,NYA,MIN,NYA,MIN,NYC21
garcf002,2012,NYA201204280,1,0,true,3,3,W|SB2|K|K|IW|HR/F9D+.2-H;1-H|K,2012-04-28,NYA,DET,NYA,DET,NYC21
robed002,2012,NYA201204300,8,0,true,3,3,K|K|K,2012-04-30,NYA,BAL,NYA,BAL,NYC21
sorir001,2012,NYA201205080,8,0,true,3,3,T8/L8LD+|K|K|WP.3-H(NR)|W|K,2012-05-08,NYA,TBA,NYA,TBA,NYC21
sabac001,2012,NYA201205100,6,0,true,3,3,K|K|K,2012-05-10,NYA,TBA,NYA,TBA,NYC21
logab001,2012,NYA201205120,9,0,true,3,3,K23|S9/L34+|D9/UREV/F9LD.1-H|K|K,2012-05-12,NYA,SEA,NYA,SEA,NYC21
petta001,2012,NYA201205180,3,0,true,3,3,S48/G4MD+|K|K|K,2012-05-18,NYA,CIN,NYA,CIN,NYC21
novai001,2012,NYA201205190,1,0,true,3,3,K|W|SB2|W|S9/L9S.2-H;1-3|K|K,2012-05-19,NYA,CIN,NYA,CIN,NYC21
novai001,2012,NYA201205190,2,0,true,3,3,K|DGR/F9LD|K|D7/L5.2-H|K,2012-05-19,NYA,CIN,NYA,CIN,NYC21
pheld001,2012,NYA201205190,9,0,true,3,3,K|K|K,2012-05-19,NYA,CIN,NYA,CIN,NYC21
cuetj001,2012,NYA201205200,2,1,true,3,3,K|K|S9/G4+|K,2012-05-20,NYA,CIN,CIN,NYA,NYC21
petta001,2012,NYA201205230,4,0,true,3,3,K|HR/F9D+|S9/F9LS-|K|S8/L8LM.1-2|S6/G4M.2-3;1-2|K,2012-05-23,NYA,KCA,NYA,KCA,NYC21
petta001,2012,NYA201206050,3,0,true,3,3,K|K|K,2012-06-05,NYA,TBA,NYA,TBA,NYC21
sabac001,2012,NYA201206070,4,0,true,3,3,K|S7/G56+|S9/L34.1-2|D7/F7LD.2-H;1-H(E7)(NR)(UR)|K|K,2012-06-07,NYA,TBA,NYA,TBA,NYC21
daviw001,2012,NYA201206070,7,1,true,3,3,K|K|K,2012-06-07,NYA,TBA,TBA,NYA,NYC21
hughp001,2012,NYA201206090,5,0,true,3,3,K|K|D7/G|K,2012-06-09,NYA,NYN,NYA,NYN,NYC21
petta001,2012,NYA201206100,2,0,true,3,3,D7/G5+|K|S8/G6.2-H|SB2|W|E4/FO/G6M.2-3;1-2|D9.3-H;2-H(UR);1-3|W|K|K,2012-06-10,NYA,NYN,NYA,NYN,NYC21
niesj001,2012,NYA201206100,5,1,true,3,3,K|K|K,2012-06-10,NYA,NYN,NYN,NYA,NYC21
petta001,2012,NYA201206270,1,0,true,3,3,K|K|S8/L8RS+|K,2012-06-27,NYA,CLE,NYA,CLE,NYC21
pheld001,2012,NYA201206290,4,0,true,3,3,K|K|S9/L9LS|K,2012-06-29,NYA,CHA,NYA,CHA,NYC21
peavj001,2012,NYA201206300,1,1,true,3,3,K|HR/F9LD+|K|S8/G4M|K,2012-06-30,NYA,CHA,CHA,NYA,NYC21
kuroh001,2012,NYA201206300,4,0,true,3,3,K|K|K,2012-06-30,NYA,CHA,NYA,CHA,NYC21
kuroh001,2012,NYA201207130,7,0,true,3,3,S7/L78M+|HP.1-2|HR/F78XD+.2-H;1-H|K|D7/G5|K|K,2012-07-13,NYA,ANA,NYA,ANA,NYC21
kuroh001,2012,NYA201207180,2,0,true,3,3,K|K|S4/G4|K,2012-07-18,NYA,TOR,NYA,TOR,NYC21
pheld001,2012,NYA201207280,8,0,true,3,3,K|S8/L8RS|K|K,2012-07-28,NYA,BOS,NYA,BOS,NYC21
beckj002,2012,NYA201208190,3,1,true,3,3,K|DGR/F8LXD+|W|SB3;SB2|WP.3-H(NR);2-3|K|IW|K,2012-08-19,NYA,BOS,BOS,NYA,NYC21
happj001,2012,NYA201208290,2,1,true,3,3,K|K|K,2012-08-29,NYA,TOR,TOR,NYA,NYC21
sabac001,2012,NYA201208290,6,0,true,3,3,S9/L89S|HR/F78D+.1-H|S9/G34+|K|K|S7/L78S.1-2|K23,2012-08-29,NYA,TOR,NYA,TOR,NYC21
kuroh001,2012,NYA201209160,1,0,true,3,3,K|D9/F89XD+|K|K,2012-09-16,NYA,TBA,NYA,TBA,NYC21
moorm003,2012,NYA201209160,1,1,true,3,3,K|W|K|K,2012-09-16,NYA,TBA,TBA,NYA,NYC21
kuroh001,2012,NYA201209160,2,0,true,3,3,K|K|K,2012-09-16,NYA,TBA,NYA,TBA,NYC21
daviw001,2012,NYA201209160,6,1,true,3,3,K|K|K,2012-09-16,NYA,TBA,TBA,NYA,NYC21
hughp001,2012,NYA201209200,4,0,true,3,3,K|K+PB.B-1|K|K,2012-09-20,NYA,TOR,NYA,TOR,NYC21
carrj002,2012,NYA201209200,8,1,true,3,3,W|K|K|K,2012-09-20,NYA,TOR,TOR,NYA,NYC21
robed002,2012,NYA201209200,9,0,true,3,3,K|K|K,2012-09-20,NYA,TOR,NYA,TOR,NYC21
sabac001,2012,NYA201209210,1,0,true,3,3,K23|W|K|K,2012-09-21,NYA,OAK,NYA,OAK,NYC21
sabac001,2012,NYA201209210,5,0,true,3,3,K|K|K,2012-09-21,NYA,OAK,NYA,OAK,NYC21
garcf002,2012,NYA201210030,9,0,true,3,3,K|K|K,2012-10-03,NYA,BOS,NYA,BOS,NYC21
niesj001,2012,NYN201204080,3,0,true,3,3,K|K|K,2012-04-08,NYN,ATL,NYN,ATL,NYC20
voger001,2012,NYN201204210,4,1,true,3,3,D8/L8RD+|K|K|K,2012-04-21,NYN,SFN,SFN,NYN,NYC20
linct001,2012,NYN201204231,4,1,true,3,3,K|S8/L8LS|K|K,2012-04-23,NYN,SFN,SFN,NYN,NYC20
parnb001,2012,NYN201204232,9,0,true,3,3,K|K|S8/L8LS|K,2012-04-23,NYN,SFN,NYN,SFN,NYC20
greiz001,2012,NYN201205150,3,1,true,3,3,K|K|K,2012-05-15,NYN,MIL,MIL,NYN,NYC20
ramir003,2012,NYN201205150,9,0,true,3,3,S67/P|K|K|W.1-2|K,2012-05-15,NYN,MIL,NYN,MIL,NYC20
latom001,2012,NYN201205170,3,1,true,3,3,K|K|S9/L9M+|SB2|W|K,2012-05-17,NYN,CIN,CIN,NYN,NYC20
bracb001,2012,NYN201205240,6,1,false,3,3,K+SB2|K|K,2012-05-24,NYN,SDN,SDN,NYN,NYC20
gee-d001,2012,NYN201205250,7,0,true,3,3,W|K|K|S7/F78S.1-2|K,2012-05-25,NYN,SDN,NYN,SDN,NYC20
dickr001,2012,NYN201206020,8,0,true,3,3,K|K|K,2012-06-02,NYN,SLN,NYN,SLN,NYC20
niesj001,2012,NYN201206030,2,0,true,3,3,K|W|K|K,2012-06-03,NYN,SLN,NYN,SLN,NYC20
gee-d001,2012,NYN201206040,2,0,true,3,3,K|K|S7/L78S|K,2012-06-04,NYN,SLN,NYN,SLN,NYC20
dickr001,2012,NYN201206180,3,0,true,3,3,K|K|W|K,2012-06-18,NYN,BAL,NYN,BAL,NYC20
gregk001,2012,NYN201206180,8,1,true,3,3,K23|T8/F89D|S6/G6S.3-H|K|W.1-2|K,2012-06-18,NYN,BAL,BAL,NYN,NYC20
santj003,2012,NYN201206190,4,0,true,3,3,S7/L78S|K|D7/L7LM.1-3|K|K,2012-06-19,NYN,BAL,NYN,BAL,NYC20
robed002,2012,NYN201206230,8,1,true,3,3,K23|W|W.1-2|K|K,2012-06-23,NYN,NYA,NYA,NYN,NYC20
dickr001,2012,NYN201207050,3,0,true,3,3,D9/F9LM|K|K|K23,2012-07-05,NYN,PHI,NYN,PHI,NYC20
santj003,2012,NYN201207060,3,0,true,3,3,D7/F7D+|K|K|K,2012-07-06,NYN,CHN,NYN,CHN,NYC20
edgij001,2012,NYN201207240,8,0,true,3,3,S8/F8RD|K|S9/L89D+.1-2|K|K,2012-07-24,NYN,WAS,NYN,WAS,NYC20
stras001,2012,NYN201207250,3,1,true,3,3,K|K|K,2012-07-25,NYN,WAS,WAS,NYN,NYC20
dickr001,2012,NYN201208090,2,0,true,3,3,S8/G6M|K|K|HP.1-2|K,2012-08-09,NYN,MIA,NYN,MIA,NYC20
franf001,2012,NYN201208110,9,0,true,3,3,K|S6/G6M-|K|W.1-2|K,2012-08-11,NYN,ATL,NYN,ATL,NYC20
younc003,2012,NYN201208210,1,0,true,3,3,K|K|K,2012-08-21,NYN,COL,NYN,COL,NYC20
harvm001,2012,NYN201208220,2,0,true,3,3,K|K|K23,2012-08-22,NYN,COL,NYN,COL,NYC20
franj003,2012,NYN201208220,2,1,true,3,3,K|K|S7/G56|K,2012-08-22,NYN,COL,COL,NYN,NYC20
ramie005,2012,NYN201209080,9,0,true,3,3,K|HR/F89D+|K|S68/G6|K,2012-09-08,NYN,ATL,NYN,ATL,NYC20
gearc001,2012,NYN201209080,9,1,true,3,3,K|K|K,2012-09-08,NYN,ATL,ATL,NYN,NYC20
younc003,2012,NYN201209090,2,0,true,3,3,D7/L78D+|K|K|IW|K,2012-09-09,NYN,ATL,NYN,ATL,NYC20
zimmj003,2012,NYN201209110,1,1,true,3,3,S8/G4M|W.1-2|K|W.2-3;1-2|K|K,2012-09-11,NYN,WAS,WAS,NYN,NYC20
garcc002,2012,NYN201209110,7,1,true,3,3,K|K23|K,2012-09-11,NYN,WAS,WAS,NYN,NYC20
harvm001,2012,NYN201209120,1,0,true,3,3,K|K|K,2012-09-12,NYN,WAS,NYN,WAS,NYC20
harvm001,2012,NYN201209120,5,0,true,3,3,S7/F5D-|K/BF|K|K,2012-09-12,NYN,WAS,NYN,WAS,NYC20
lee-c003,2012,NYN201209170,2,1,true,3,3,K|S7/L78S|K|K,2012-09-17,NYN,PHI,PHI,NYN,NYC20
hamec001,2012,NYN201209190,3,1,true,3,3,K|K|S7|SB2|S7/L78S.2-H;B-2(THH)|K,2012-09-19,NYN,PHI,PHI,NYN,NYC20
dickr001,2012,NYN201209270,2,0,true,3,3,D7/L7D+|K|S7/F78S.2-3|DGR/F89XD+.3-H;1-3|S5/G5S.3-H;2-3|K|K,2012-09-27,NYN,PIT,NYN,PIT,NYC20
dickr001,2012,NYN201209270,5,0,true,3,3,K|K|W|K,2012-09-27,NYN,PIT,NYN,PIT,NYC20
thorm001,2012,OAK201204250,10,1,true,3,3,K|K|K,2012-04-25,OAK,CHA,CHA,OAK,OAK01
mccab001,2012,OAK201205120,6,0,true,3,3,K|K|K,2012-05-12,OAK,DET,OAK,DET,OAK01
friee001,2012,OAK201205230,11,1,true,3,3,K|K|W|DI.1-2|K,2012-05-23,OAK,ANA,ANA,OAK,OAK01
ogana001,2012,OAK201206050,7,1,true,3,3,W|K|K|S8/G6M.1-2|WP.2-3;1-2|K,2012-06-05,OAK,TEX,TEX,OAK,OAK01
haraa001,2012,OAK201206190,1,1,true,3,3,D9/F9S|W|K|S8/L8LS+.2-H;1-H(E8);B-3|K|W|S7/L7S.3-H;1-2|K,2012-06-19,OAK,LAN,LAN,OAK,OAK01
linct001,2012,OAK201206220,1,1,true,3,3,S4/G34|SB2|SB3|S8/G4M.3-H|S9/L89M.1-2|W.2-3;1-2|FC3/G3.3-H;2-3;1-2|W.3-H;2-3;1-2|K|K|K,2012-06-22,OAK,SFN,SFN,OAK,OAK01
romos001,2012,OAK201206230,7,1,false,3,3,K|DI.1-2|K|W|SB3|K,2012-06-23,OAK,SFN,SFN,OAK,OAK01
milot001,2012,OAK201207060,7,0,true,3,3,K|K|K,2012-07-06,OAK,SEA,OAK,SEA,OAK01
norbj001,2012,OAK201207060,11,0,true,3,3,K|K|K,2012-07-06,OAK,SEA,OAK,SEA,OAK01
dools001,2012,OAK201207080,11,0,true,3,3,K|K|K,2012-07-08,OAK,SEA,OAK,SEA,OAK01
oswar001,2012,OAK201207170,4,1,true,3,3,K|K|S8/L8RS+|K,2012-07-17,OAK,TEX,TEX,OAK,OAK01
milot001,2012,OAK201207200,5,0,true,3,3,K|K|K,2012-07-20,OAK,NYA,OAK,NYA,OAK01
dools001,2012,OAK201207210,9,0,true,3,3,S7/G56+|K|K+SB2|K,2012-07-21,OAK,NYA,OAK,NYA,OAK01
daviw001,2012,OAK201207300,9,1,true,3,3,K|K|S5/G56.B-2(E5/TH1)|IW|W.2-3;1-2|K,2012-07-30,OAK,TBA,TBA,OAK,OAK01
shiej002,2012,OAK201207310,7,1,true,3,3,K|K|K,2012-07-31,OAK,TBA,TBA,OAK,OAK01
neshp001,2012,OAK201208030,11,0,true,3,3,K|K|K,2012-08-03,OAK,TOR,OAK,TOR,OAK01
delas001,2012,OAK201208040,8,1,true,3,3,K|K|K,2012-08-04,OAK,TOR,TOR,OAK,OAK01
lyonb003,2012,OAK201208050,7,1,true,3,3,K|D7|K|D9/F9LM.2-H|K,2012-08-05,OAK,TOR,TOR,OAK,OAK01
weavj003,2012,OAK201208060,5,1,true,3,3,K|S9/L4D-|K|K,2012-08-06,OAK,ANA,ANA,OAK,OAK01
strad003,2012,OAK201208080,1,0,true,3,3,K|K|K,2012-08-08,OAK,ANA,OAK,ANA,OAK01
dools001,2012,OAK201208080,8,0,true,3,3,S4/G4MD|S1/G3S-.1-3(E1/TH)|K|K|K,2012-08-08,OAK,ANA,OAK,ANA,OAK01
cookr001,2012,OAK201208220,9,0,true,3,3,K|K|S9/G3|DI.1-2|K,2012-08-22,OAK,MIN,OAK,MIN,OAK01
doubf001,2012,OAK201209010,2,1,true,3,3,E5/TH1/G|K|K|W.1-2|K23,2012-09-01,OAK,BOS,BOS,OAK,OAK01
richg002,2012,OAK201209030,6,1,true,3,3,K|K|D7/G|K,2012-09-03,OAK,ANA,ANA,OAK,OAK01
arrij001,2012,OAK201209140,7,1,true,3,3,K|K|K,2012-09-14,OAK,BAL,BAL,OAK,OAK01
millj005,2012,OAK201209160,7,0,false,3,3,S57/G5.1-2|K|K|K,2012-09-16,OAK,BAL,OAK,BAL,OAK01
odayd001,2012,OAK201209160,8,1,true,3,3,K|K|S7/L6D|HR/F89XD+.1-H|K,2012-09-16,OAK,BAL,BAL,OAK,OAK01
wilht001,2012,OAK201209290,9,1,true,3,3,K|W|HR/F8LXD+.1-H|K|K23,2012-09-29,OAK,SEA,SEA,OAK,OAK01
cookr001,2012,OAK201209300,7,0,true,3,3,D9/L9LS|S8/L8LD+.2-3|K|K|K,2012-09-30,OAK,SEA,OAK,SEA,OAK01
balfg001,2012,OAK201210010,9,0,true,3,3,K|K|K,2012-10-01,OAK,TEX,OAK,TEX,OAK01
dickr001,2012,PHI201204130,3,1,true,3,3,HR/F9D+|S9/L4D-|K|K|PB.1-2|K,2012-04-13,PHI,NYN,NYN,PHI,PHI13
franf001,2012,PHI201204130,9,1,true,3,3,K23|D8/F8LXD+|K23|E4/G4.2-H(UR)(NR)|DI.1-2|K,2012-04-13,PHI,NYN,NYN,PHI,PHI13
worlv001,2012,PHI201204140,3,0,true,3,3,K|K|K,2012-04-14,PHI,NYN,PHI,NYN,PHI13
hallr001,2012,PHI201204270,2,0,true,3,3,K|K|K,2012-04-27,PHI,CHN,PHI,CHN,PHI13
blanj001,2012,PHI201204280,6,0,true,3,3,S8/G6M+|K|K|K,2012-04-28,PHI,CHN,PHI,CHN,PHI13
garzm001,2012,PHI201204290,3,1,true,3,3,K|K|K,2012-04-29,PHI,CHN,CHN,PHI,PHI13
kendk001,2012,PHI201204290,5,0,true,3,3,K23|K|K,2012-04-29,PHI,CHN,PHI,CHN,PHI13
basta001,2012,PHI201205110,8,0,true,3,3,K|K|K,2012-05-11,PHI,SDN,PHI,SDN,PHI13
papej001,2012,PHI201205140,9,0,true,3,3,K|S57/G5+|K|DI.1-2|K,2012-05-14,PHI,HOU,PHI,HOU,PHI13
hamec001,2012,PHI201205180,6,0,true,3,3,K|HR/F7LD+|K|K,2012-05-18,PHI,BOS,PHI,BOS,PHI13
lee-c003,2012,PHI201205200,1,0,true,3,3,HR/F7D+|K|K|S8/G6M|K,2012-05-20,PHI,BOS,PHI,BOS,PHI13
diekj001,2012,PHI201205200,8,0,true,3,3,K|K|K,2012-05-20,PHI,BOS,PHI,BOS,PHI13
gonzg003,2012,PHI201205210,2,1,true,3,3,W|K|WP.1-2|K|K,2012-05-21,PHI,WAS,WAS,PHI,PHI13
savej001,2012,PHI201206040,6,0,true,3,3,K|K|K,2012-06-04,PHI,LAN,PHI,LAN,PHI13
lee-c003,2012,PHI201206050,6,0,true,3,3,K|K|K23,2012-06-05,PHI,LAN,PHI,LAN,PHI13
basta001,2012,PHI201206060,8,0,true,3,3,S8/L6M|K|K|WP.1-2|K,2012-06-06,PHI,LAN,PHI,LAN,PHI13
hamec001,2012,PHI201206190,3,0,true,3,3,K23|K|K,2012-06-19,PHI,COL,PHI,COL,PHI13
lee-c003,2012,PHI201206242,7,0,true,3,3,K|K|K,2012-06-24,PHI,TBA,PHI,TBA,PHI13
blanj001,2012,PHI201206250,4,0,true,3,3,D7/L7LM|K|K|S9/G4.2-H;B-2(THH)|K,2012-06-25,PHI,PIT,PHI,PIT,PHI13
slatd001,2012,PHI201206250,7,1,true,3,3,S8/L4MD|W.1-2|W.2-3;1-2|W.3-H;2-3;1-2|K|K|K,2012-06-25,PHI,PIT,PIT,PHI,PHI13
worlv001,2012,PHI201207200,2,0,true,3,3,K|K|K23,2012-07-20,PHI,SFN,PHI,SFN,PHI13
basta001,2012,PHI201207220,9,0,true,3,3,K|K|K,2012-07-22,PHI,SFN,PHI,SFN,PHI13
axfoj001,2012,PHI201207250,9,1,true,3,3,K|K|K23,2012-07-25,PHI,MIL,MIL,PHI,PHI13
schwm002,2012,PHI201208110,9,0,true,3,3,K|HP|K+WP.1-2|K,2012-08-11,PHI,SLN,PHI,SLN,PHI13
hallr001,2012,PHI201208250,2,0,true,3,3,K|K|W|K,2012-08-25,PHI,WAS,PHI,WAS,PHI13
basta001,2012,PHI201208250,8,0,true,3,3,K|K|K,2012-08-25,PHI,WAS,PHI,WAS,PHI13
